ProductID,ProductName,Category,Brand,UnitPrice,UnitCost,IsActive
P0042,گردو 3,خشکبار,برندد,134324.0,100029.0,0
P0043,فندق 1,خشکبار,برندد,132290.0,87621.0,1
P0044,فندق 2,خشکبار,برندآ,137063.0,106313.0,1
P0045,فندق 3,,برندج,74858.0,44959.0,1
P0046,مایع ظرفشویی 1,شوینده,برنده,151561.0,90057.0,1
P0047,مایع ظرفشویی 2,شوینده,برنده,219178.0,162111.0,1
P0048,مایع ظرفشویی 3,شوینده,برندد,329369.0,232807.0,1
P0049,پودر لباسشویی 1,شوینده,برندج,-80296.0,57208.0,1
P0050,پودر لباسشویی 2,شوینده,برندد,56311.0,31557.0,1
P0051,پودر لباسشویی 3,شوینده,برندج,97166.0,61454.0,1
P0052,شامپو 1,شوینده,برندد,82145.0,57248.0,1
P0053,شامپو 2,شوینده,برندآ,361197.0,282196.0,0
P0054,شامپو 3,شوینده,برندج,269856.0,188286.0,1
P0055,صابون 1,شوینده,برندآ,146743.0,115874.0,1
P0056,صابون 2,شوینده,برندج,227390.0,129767.0,0
P0057,صابون 3,شوینده,برندج,138614.0,93242.0,1
P0058,سفیدکننده 1,شوینده,برندآ,-423265.0,282899.0,1
P0059,سفیدکننده 2,شوینده,برندب,367266.0,232440.0,1
P0060,سفیدکننده 3,شوینده,برنده,243889.0,135457.0,1
P0061,برنج 1,خوراکی,برنده,176381.0,136526.0,1
P0062,برنج 2,خوراکی,برندب,80307.0,46349.0,1
P0063,برنج 3,خوراکی,برندد,306375.0,190047.0,1
P0064,روغن 1,خوراکی,برندد,303551.0,225284.0,1
P0065,روغن 2,خوراکی,برندآ,0.0,122998.0,0
P0066,روغن 3,خوراکی,برندب,118992.0,81951.0,1
P0067,ماکارونی 1,خوراکی,برندب,255125.0,193244.0,1
P0068,ماکارونی 2,خوراکی,برنده,367548.0,289710.0,1
P0069,ماکارونی 3,خوراکی,برندب,292977.0,198862.0,0
P0070,کنسرو 1,خوراکی,برنده,130064.0,76888.0,0
P0071,کنسرو 2,خوراکی,برندآ,249257.0,164204.0,0
P0072,کنسرو 3,خوراکی,برندآ,446721.0,329301.0,0
P0073,رب 1,خوراکی,برنده,383626.0,296682.0,1
P0074,رب 2,خوراکی,برندج,243109.0,180631.0,1
P0075,رب 3,خوراکی,برندد,164300.0,105713.0,0
P0076,چیپس 1,تنقلات,برندد,60620.0,37319.0,1
P0077,چیپس 2,تنقلات,برنده,22282.0,13597.0,1
P0078,چیپس 3,تنقلات,برندآ,72785.0,42821.0,0
P0079,شکلات 1,تنقلات,برندآ,341097.0,238715.0,1
P0080,شکلات 2,تنقلات,برندآ,396061.0,248560.0,1
P0081,شکلات 3,تنقلات,برندد,449151.0,356157.0,1
P0082,بیسکویت 1,تنقلات,برندج,235318.0,130245.0,1
P0083,بیسکویت 2,,برندب,94939.0,55345.0,1
P0084,بیسکویت 3,تنقلات,برنده,311393.0,210683.0,1
P0085,آبنبات 1,,برندد,418826.0,291201.0,1
P0086,آبنبات 2,تنقلات,برنده,105903.0,77188.0,0
P0087,آبنبات 3,تنقلات,برندد,56286.0,32801.0,1
P0088,پفک 1,تنقلات,برندج,73214.0,47545.0,0
P0089,پفک 2,تنقلات,برندب,438441.0,294696.0,1
P0090,پفک 3,تنقلات,برندب,305031.0,189611.0,0
